poll_name,option,command,txt,image_url
test_1,option_1,,"Va a ser que NO","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
test_1,option_2,,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
test_1,option_3,,"Venga ya...","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
test_2,option_1,,"Eres de los míos!","https://media.giphy.com/media/xT9IgklZpNdCFp4cmI/giphy.gif"
test_2,option_2,,"Muy grande","https://media.tenor.com/ZflkQj7qtskAAAAC/interstellar-cooper.gif"
test_2,option_3,,"Johnny B Good","https://media.giphy.com/media/EgP0iGC6WwO3u/giphy.gif"
poll_1,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_1,option_2,sh ${DATA_DIR}/poll_1_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_1,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_2,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_2,option_2,sh ${DATA_DIR}/poll_2_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_2,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_3,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_3,option_2,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_3,option_3,sh ${DATA_DIR}/poll_3_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_4,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_4,option_2,sh ${DATA_DIR}/poll_4_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_4,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_5,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_5,option_2,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_5,option_3,sh ${DATA_DIR}/poll_5_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_6,option_1,sh ${DATA_DIR}/poll_6_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_6,option_2,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_6,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_7,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_7,option_2,sh ${DATA_DIR}/poll_7_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_7,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_8,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_8,option_2,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_8,option_3,echo "YES YES YES","Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_9,option_1,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
poll_9,option_2,sh ${DATA_DIR}/poll_9_command.sh,"Correcto!!","https://media.giphy.com/media/UAXK9VGoJTbdcPgmcJ/giphy.gif"
poll_9,option_3,,"Va a ser que *NO*!","https://media.giphy.com/media/JtLrtaN4VPoKXJRKGB/giphy.gif"
